SaleID,Product,Category,Region,Sales_Amount,Quantity,Date,EmployeeID
597,Printer,Electronics,East,99418.0,1.0,2026-05-15,DAE0-B44F
598,Laptop,Electronics,West,29796.0,3.0,2026-05-16,4294-03D1
599,Desk,Furniture,South,81938.0,2.0,2026-05-17,D5B3-425C
600,Printer,Electronics,South,99426.0,2.0,2026-05-18,3A20-7C3E
601,Printer,Electronics,North,85370.0,3.0,2026-05-19,6B20-FFDF
602,Laptop,Electronics,North,17244.0,2.0,2026-05-20,C389-FC34
603,Chair,Furniture,South,85307.0,5.0,2026-05-21,89A6-7EF1
604,Phone,Electronics,West,50177.0,3.0,2026-05-22,09D2-46BD
605,Desk,Furniture,North,25151.0,2.0,2026-05-23,6413-42F1
606,Laptop,Electronics,North,61098.0,5.0,2026-05-24,C520-6F2B
607,Chair,Furniture,North,31391.0,3.0,2026-05-25,20CA-404E
608,Headphones,Electronics,North,78352.0,5.0,2026-05-26,C8BC-3B77
609,Table,Furniture,South,94066.0,1.0,2026-05-27,0AA2-881A
610,Headphones,Electronics,East,31510.0,4.0,2026-05-28,1A2D-52EC
611,Printer,Electronics,West,75739.0,5.0,2026-05-29,07C3-7429
612,Printer,Electronics,West,48196.0,2.0,2026-05-30,A1B4-5481
613,Desk,Furniture,North,78982.0,5.0,2026-05-31,22FF-9076
614,Printer,Electronics,North,78241.0,3.0,2026-06-01,EA3A-E005
615,Phone,Electronics,East,46586.0,2.0,2026-06-02,5802-2A7E
616,Monitor,Electronics,East,66542.0,1.0,2026-06-03,05DA-5423
617,Printer,Electronics,West,83727.0,3.0,2026-06-04,8A6B-AD5C
618,Printer,Electronics,North,29253.0,5.0,2026-06-05,DBF0-2EA3
619,Headphones,Electronics,North,33862.0,3.0,2026-06-06,8AAD-FAFB
620,Laptop,Electronics,South,23067.0,4.0,2026-06-07,28EA-A010
621,Table,Furniture,East,16835.0,1.0,2026-06-08,6A09-C910
622,Desk,Furniture,South,24540.0,2.0,2026-06-09,ADF8-AD57
623,Desk,Furniture,West,35978.0,3.0,2026-06-10,C292-EC0C
624,Headphones,Electronics,East,66136.0,1.0,2026-06-11,CD7F-377F
625,Headphones,Electronics,North,45013.0,3.0,2026-06-12,AF11-04C3
626,Desk,Furniture,North,84584.0,5.0,2026-06-13,D31B-BEF8
627,Printer,Electronics,South,14897.0,1.0,2026-06-14,596B-33F4
628,Phone,Electronics,West,86294.0,3.0,2026-06-15,0B72-0EE6
629,Monitor,Electronics,West,73438.0,4.0,2026-06-16,C661-6A1C
630,Monitor,Electronics,South,68651.0,4.0,2026-06-17,4C41-7F73
631,Phone,Electronics,South,98474.0,3.0,2026-06-18,5D69-D350
632,Chair,Furniture,North,31601.0,1.0,2026-06-19,7845-EF8F
633,Table,Furniture,North,17570.0,3.0,2026-06-20,8766-F1E7
634,Printer,Electronics,South,90694.0,4.0,2026-06-21,79D0-C935
635,Phone,Electronics,West,75343.0,3.0,2026-06-22,6AD1-5EE8
636,Table,Furniture,North,80391.0,2.0,2026-06-23,CECC-60FF
637,Printer,Electronics,West,42236.0,5.0,2026-06-24,4A0E-9958
638,Phone,Electronics,East,88386.0,3.0,2026-06-25,DA8E-9496
639,Laptop,Electronics,West,88130.0,5.0,2026-06-26,05ED-92F1
640,Printer,Electronics,North,59952.0,3.0,2026-06-27,D3EB-610D
641,Monitor,Electronics,North,37119.0,4.0,2026-06-28,55B1-3712
642,Desk,Furniture,North,49546.0,3.0,2026-06-29,566A-FC64
643,Printer,Electronics,East,99418.0,1.0,2026-06-30,8EAF-4F79
644,Laptop,Electronics,North,29796.0,3.0,2026-07-01,25F5-0EAF
645,Desk,Furniture,North,81938.0,2.0,2026-07-02,291F-B604
646,Printer,Electronics,South,99426.0,2.0,2026-07-03,EE63-4E57
647,Printer,Electronics,North,85370.0,3.0,2026-07-04,EE91-1A9C
648,Laptop,Electronics,North,17244.0,2.0,2026-07-05,242A-4FA0
649,Chair,Furniture,North,85307.0,5.0,2026-07-06,F58A-302D
650,Phone,Electronics,North,50177.0,3.0,2026-07-07,8733-BC3C
651,Desk,Furniture,North,25151.0,2.0,2026-07-08,3D9E-FB05
652,Laptop,Electronics,North,61098.0,5.0,2026-07-09,B407-ABCA
653,Chair,Furniture,North,31391.0,3.0,2026-07-10,11C2-2B5B
654,Headphones,Electronics,North,78352.0,5.0,2026-07-11,801C-89BF
655,Table,Furniture,South,94066.0,1.0,2026-07-12,5BDE-7102
656,Headphones,Electronics,East,31510.0,4.0,2026-07-13,6987-6124
657,Printer,Electronics,West,75739.0,5.0,2026-07-14,E81C-A653
658,Printer,Electronics,West,48196.0,2.0,2026-07-15,4F22-FF67
659,Desk,Furniture,North,78982.0,5.0,2026-07-16,806F-B986
660,Printer,Electronics,North,78241.0,3.0,2026-07-17,8F38-A4DD
661,Phone,Electronics,East,46586.0,2.0,2026-07-18,776A-CDBC
662,Monitor,Electronics,East,66542.0,1.0,2026-07-19,8FB2-4CE0
663,Printer,Electronics,West,83727.0,3.0,2026-07-20,CC88-AE14
664,Printer,Electronics,North,29253.0,5.0,2026-07-21,3261-373A
665,Headphones,Electronics,North,33862.0,3.0,2026-07-22,B90D-4BEF
666,Laptop,Electronics,South,23067.0,4.0,2026-07-23,D754-4CDF
667,Table,Furniture,East,16835.0,1.0,2026-07-24,6D3B-AD28
668,Desk,Furniture,South,24540.0,2.0,2026-07-25,924E-1035
669,Desk,Furniture,West,35978.0,3.0,2026-07-26,EFB8-ED99
670,Headphones,Electronics,East,66136.0,1.0,2026-07-27,B122-D3D2
671,Headphones,Electronics,North,45013.0,3.0,2026-07-28,1D87-3372
672,Desk,Furniture,North,84584.0,5.0,2026-07-29,6A67-EC2C
673,Printer,Electronics,South,14897.0,1.0,2026-07-30,D529-0BC2
674,Phone,Electronics,West,86294.0,3.0,2026-07-31,AE51-5502
675,Monitor,Electronics,North,73438.0,4.0,2026-08-01,E442-1FEE
676,Monitor,Electronics,South,68651.0,4.0,2026-08-02,D457-AB87
677,Phone,Electronics,South,98474.0,3.0,2026-08-03,9CC0-FF43
678,Chair,Furniture,North,31601.0,1.0,2026-08-04,1BAE-4DA1
679,Table,Furniture,North,17570.0,3.0,2026-08-05,7486-A1B6
680,Printer,Electronics,Sout,90694.0,4.0,2026-08-06,DD1E-583D
681,Phone,Electronics,West,75343.0,3.0,2026-08-07,2857-A950
682,Table,Furniture,North,80391.0,2.0,2026-08-08,5E53-1897
683,Printer,Electronics,West,42236.0,5.0,2026-08-09,B437-FCF8
684,Phone,Electronics,East,88386.0,3.0,2026-08-10,B268-1642
685,Laptop,Electronics,West,88130.0,5.0,2026-08-11,C77A-2348
686,Printer,Electronics,North,59952.0,3.0,2026-08-12,E7F5-0AD1
687,Monitor,Electronics,North,37119.0,4.0,2026-08-13,7839-CA12
688,Desk,Furniture,East,49546.0,3.0,2026-08-14,8462-E88A
689,Printer,Electronics,East,99418.0,1.0,2026-08-15,79E4-6632
690,Laptop,Electronics,West,29796.0,3.0,2026-08-16,097B-A688
691,Desk,Furniture,South,81938.0,2.0,2026-08-17,A7F8-24EA
692,Printer,Electronics,South,99426.0,2.0,2026-08-18,8078-6154
693,Printer,Electronics,North,85370.0,3.0,2026-08-19,DEC5-9319
694,Laptop,Electronics,North,17244.0,2.0,2026-08-20,28F4-8367
695,Chair,Furniture,South,85307.0,5.0,2026-08-21,5C87-D7BB
696,Phone,Electronics,West,50177.0,3.0,2026-08-22,D383-714B
697,Desk,Furniture,North,25151.0,2.0,2026-08-23,0D1B-DEC2
698,Laptop,Electronics,North,61098.0,5.0,2026-08-24,DD04-BDF8
699,Chair,Furniture,North,31391.0,3.0,2026-08-25,7749-B277
700,Headphones,Electronics,North,78352.0,5.0,2026-08-26,2CA8-4E1B
701,Table,Furniture,South,94066.0,1.0,2026-08-27,EACC-D1F6
702,Headphones,Electronics,East,31510.0,4.0,2026-08-28,B8C3-5E0A
703,Printer,Electronics,West,75739.0,5.0,2026-08-29,1A6D-AF5D
704,Printer,Electronics,North,48196.0,2.0,2026-08-30,4FCD-7D65
705,Desk,Furniture,North,78982.0,5.0,2026-08-31,7279-6591
706,Printer,Electronics,North,78241.0,3.0,2026-09-01,6925-864E
707,Phone,Electronics,East,46586.0,2.0,2026-09-02,4563-8637
708,Monitor,Electronics,East,66542.0,1.0,2026-09-03,2546-1312
709,Printer,Electronics,West,83727.0,3.0,2026-09-04,FFCF-0BD5
710,Printer,Electronics,North,29253.0,5.0,2026-09-05,7623-9AF1
711,Headphones,Electronics,North,33862.0,3.0,2026-09-06,C973-E8E5
712,Laptop,Electronics,South,23067.0,4.0,2026-09-07,763B-DE6E
713,Table,Furniture,East,16835.0,1.0,2026-09-08,7EEF-9A90
714,Desk,Furniture,South,24540.0,2.0,2026-09-09,63B0-1036
715,Desk,Furniture,West,35978.0,3.0,2026-09-10,41FE-D257
716,Headphones,Electronics,East,66136.0,1.0,2026-09-11,D24B-5AC8
717,Headphones,Electronics,North,45013.0,3.0,2026-09-12,F7B0-E6B2
718,Desk,Furniture,North,84584.0,5.0,2026-09-13,9C6C-E5CE
719,Printer,Electronics,South,14897.0,1.0,2026-09-14,184D-06FF
720,Phone,Electronics,West,86294.0,3.0,2026-09-15,2B70-5A31
721,Monitor,Electronics,West,73438.0,4.0,2026-09-16,EDF2-2659
722,Monitor,Electronics,South,68651.0,4.0,2026-09-17,0BAF-7454
723,Phone,Electronics,North,98474.0,3.0,2026-09-18,8373-07C6
724,Chair,Furniture,North,31601.0,1.0,2026-09-19,BAFA-86DF
725,Table,Furniture,North,17570.0,3.0,2026-09-20,74B4-CB7A
726,Printer,Electronics,South,90694.0,4.0,2026-09-21,4C66-6E16
727,Phone,Electronics,West,75343.0,3.0,2026-09-22,D6D2-184B
728,Table,Furniture,North,80391.0,2.0,2026-09-23,FB1D-5A51
729,Printer,Electronics,West,42236.0,5.0,2026-09-24,5AA7-C7BA
730,Phone,Electronics,East,88386.0,3.0,2026-09-25,3E50-011E
731,Laptop,Electronics,West,88130.0,5.0,2026-09-26,3992-22AD
732,Printer,Electronics,North,59952.0,3.0,2026-09-27,5642-6F1E
733,Monitor,Electronics,East,37119.0,4.0,2026-09-28,005C-E0FB
734,Desk,Furniture,East,49546.0,3.0,2026-09-29,45BA-6683
735,Printer,Electronics,East,99418.0,1.0,2026-09-30,D29C-A21F
736,Laptop,Electronics,West,29796.0,3.0,2026-10-01,473C-EA4E
737,Desk,Furniture,South,81938.0,2.0,2026-10-02,5F5B-83B1
738,Printer,Electronics,South,99426.0,2.0,2026-10-03,E9D9-787A
739,Printer,Electronics,North,85370.0,3.0,2026-10-04,8328-A764
740,Laptop,Electronics,North,17244.0,2.0,2026-10-05,90EB-28D4
741,Chair,Furniture,South,85307.0,5.0,2026-10-06,E399-E4F6
742,Phone,Electronics,West,50177.0,3.0,2026-10-07,BEE2-8052
743,Desk,Furniture,North,25151.0,2.0,2026-10-08,0DC1-7EE4
744,Laptop,Electronics,North,61098.0,5.0,2026-10-09,63D2-F412
745,Chair,Furniture,North,31391.0,3.0,2026-10-10,4467-6B8F
746,Headphones,Electronics,North,78352.0,5.0,2026-10-11,0626-7020
747,Table,Furniture,South,94066.0,1.0,2026-10-12,C0B9-E4C1
748,Headphones,Electronics,North,31510.0,4.0,2026-10-13,16B6-9C29
749,Printer,Electronics,West,75739.0,5.0,2026-10-14,3A36-DA50
750,Printer,Electronics,West,48196.0,2.0,2026-10-15,5609-8585
751,Desk,Furniture,North,78982.0,5.0,2026-10-16,4971-33F9
752,Printer,Electronics,North,78241.0,3.0,2026-10-17,FC24-43F6
753,Phone,Electronics,East,46586.0,2.0,2026-10-18,E73A-F20A
754,Monitor,Electronics,East,66542.0,1.0,2026-10-19,B57F-B5CE
755,Printer,Electronics,West,83727.0,3.0,2026-10-20,1D32-9620
756,Printer,Electronics,North,29253.0,5.0,2026-10-21,5A78-0F17
757,Headphones,Electronics,North,33862.0,3.0,2026-10-22,D045-B6CA
758,Laptop,Electronics,South,23067.0,4.0,2026-10-23,0EA5-3A95
759,Table,Furniture,East,16835.0,1.0,2026-10-24,36E1-3DDF
760,Desk,Furniture,South,24540.0,2.0,2026-10-25,35D2-818A
761,Desk,Furniture,West,35978.0,3.0,2026-10-26,2BD8-20A6
762,Headphones,Electronics,Eas,66136.0,1.0,2026-10-27,84E7-02D4
763,Headphones,Electronics,North,45013.0,3.0,2026-10-28,7D2D-3831
764,Desk,Furniture,North,84584.0,5.0,2026-10-29,FB4B-067E
765,Printer,Electronics,South,14897.0,1.0,2026-10-30,1243-8B63
766,Phone,Electronics,West,86294.0,3.0,2026-10-31,D75C-3E43
767,Monitor,Electronics,West,73438.0,4.0,2026-11-01,3747-3110
768,Monitor,Electronics,South,68651.0,4.0,2026-11-02,05F0-6F7B
769,Phone,Electronics,South,98474.0,3.0,2026-11-03,D712-9E1C
770,Chair,Furniture,North,31601.0,1.0,2026-11-04,BBE1-D4A5
771,Table,Furniture,90,17570.0,3.0,2026-11-05,B1BC-0011
772,Printer,Electronics,South,90694.0,4.0,2026-11-06,3653-D544
773,Phone,Electronics,West,75343.0,3.0,2026-11-07,A53B-DF3C
774,Table,Furniture,North,80391.0,2.0,2026-11-08,9BE8-2C44
775,Printer,Electronics,North,42236.0,5.0,2026-11-09,5639-70C0
776,Phone,Electronics,East,88386.0,3.0,2026-11-10,3C78-06E7
777,Laptop,Electronics,West,88130.0,5.0,2026-11-11,BBD0-FB7D
778,Printer,Electronics,North,59952.0,3.0,2026-11-12,106F-F7C7
779,Monitor,Electronics,East,37119.0,4.0,2026-11-13,A848-F98B
780,Desk,Furniture,East,49546.0,3.0,2026-11-14,EE7E-F5AC
781,Printer,Electronics,East,99418.0,1.0,2026-11-15,C27A-1115
782,Laptop,Electronics,West,29796.0,3.0,2026-11-16,C57E-6E4F
783,Desk,Furniture,South,81938.0,2.0,2026-11-17,BBB4-89C7
784,Printer,Electronics,South,99426.0,2.0,2026-11-18,84AD-D566
785,Printer,Electronics,North,85370.0,3.0,2026-11-19,26DF-1241
786,Laptop,Electronics,North,17244.0,2.0,2026-11-20,4657-FE18
787,Chair,Furniture,South,85307.0,5.0,2026-11-21,D93A-CC98
788,Phone,Electronics,West,50177.0,3.0,2026-11-22,75CF-67E0
789,Desk,Furniture,North,25151.0,2.0,2026-11-23,4188-C61D
790,Laptop,Electronics,North,61098.0,5.0,2026-11-24,45A4-C1D0
791,Chair,Furniture,North,31391.0,3.0,2026-11-25,6CC9-81FC
792,Headphones,Electronics,North,78352.0,5.0,2026-11-26,9283-E971
793,Table,Furniture,South,94066.0,1.0,2026-11-27,72A2-1105
794,Headphones,Electronics,East,31510.0,4.0,2026-11-28,34FB-D8F3
795,Printer,Electronics,West,75739.0,5.0,2026-11-29,65C9-0885
796,Printer,Electronics,West,48196.0,2.0,2026-11-30,42F5-707F
797,Desk,Furniture,North,78982.0,5.0,2026-12-01,03D3-AA88
798,Printer,Electronics,North,78241.0,3.0,2026-12-02,1A38-1D62
799,Phone,Electronics,East,46586.0,2.0,2026-12-03,D7C2-EAA5
800,Monitor,Electronics,East,66542.0,1.0,2026-12-04,6151-4A92
801,Printer,Electronics,West,83727.0,3.0,2026-12-05,EA37-AE5E
802,Printer,Electronics,North,29253.0,5.0,2026-12-06,41A7-9C19
803,Headphones,Electronics,North,33862.0,3.0,2026-12-07,A409-26AC
804,Laptop,Electronics,South,23067.0,4.0,2026-12-08,994A-5F84
805,Table,Furniture,North,16835.0,1.0,2026-12-09,0B19-EFB2
806,Desk,Furniture,South,24540.0,2.0,2026-12-10,1DC4-97CF
807,Desk,Furniture,West,35978.0,3.0,2026-12-11,07F6-D61B
808,Headphones,Electronics,North,66136.0,1.0,2026-12-12,81FF-8D6C
809,Headphones,Electronics,North,45013.0,3.0,2026-12-13,81F1-950F
810,Desk,Furniture,North,84584.0,5.0,2026-12-14,F1B6-31B7
811,Printer,Electronics,South,14897.0,1.0,2026-12-15,FB6A-3F11
812,Phone,Electronics,West,86294.0,3.0,2026-12-16,DB6B-88DA
813,Monitor,Electronics,West,73438.0,4.0,2026-12-17,5F06-D3F6
814,Monitor,Electronics,South,68651.0,4.0,2026-12-18,425F-4D2D
815,Phone,Electronics,South,98474.0,3.0,2026-12-19,DBF5-E57D
816,Chair,Furniture,North,31601.0,1.0,2026-12-20,4C99-E626
817,Table,Furniture,North,17570.0,3.0,2026-12-21,C016-FA12
818,Printer,Electronics,South,90694.0,4.0,2026-12-22,6BE1-09FB
819,Phone,Electronics,West,75343.0,3.0,2026-12-23,61E2-6540
820,Table,Furniture,North,80391.0,2.0,2026-12-24,FE0F-498F
821,Printer,Electronics,West,42236.0,5.0,2026-12-25,D91C-815B
822,Phone,Electronics,East,88386.0,3.0,2026-12-26,F8D4-3CAB
823,Laptop,Electronics,West,88130.0,5.0,2026-12-27,21C8-00EC
824,Printer,Electronics,North,59952.0,3.0,2026-12-28,1424-0B0C
825,Monitor,Electronics,East,37119.0,4.0,2026-12-29,4C72-E72F
826,Desk,Furniture,East,49546.0,3.0,2026-12-30,ABC2-0036
827,Printer,Electronics,East,99418.0,1.0,2026-12-31,2BCE-F73C
828,Laptop,Electronics,West,29796.0,3.0,2027-01-01,D4BE-786C
829,Desk,Furniture,South,81938.0,2.0,2027-01-02,2EF6-8D96
830,Printer,Electronics,South,99426.0,2.0,2027-01-03,E6F7-EF68
831,Printer,Electronics,North,85370.0,3.0,2027-01-04,4862-E40F
832,Laptop,Electronics,North,17244.0,2.0,2027-01-05,9591-C955
833,Chair,Furniture,South,85307.0,5.0,2027-01-06,E1FE-67B5
834,Phone,Electronics,West,50177.0,3.0,2027-01-07,4D59-B831
835,Desk,Furniture,North,25151.0,2.0,2027-01-08,CCE7-36ED
836,Laptop,Electronics,North,61098.0,5.0,2027-01-09,ACB2-6640
837,Chair,Furniture,North,31391.0,3.0,2027-01-10,8369-ED26
838,Headphones,Electronics,North,78352.0,5.0,2027-01-11,AEEC-804D
839,Table,Furniture,South,94066.0,1.0,2027-01-12,CAD7-01BE
840,Headphones,Electronics,East,31510.0,4.0,2027-01-13,4938-402A
841,Printer,Electronics,West,75739.0,5.0,2027-01-14,7D95-B5B1
842,Printer,Electronics,West,48196.0,2.0,2027-01-15,7805-8A7C
843,Desk,Furniture,North,78982.0,5.0,2027-01-16,648E-FE5F
844,Printer,Electronics,North,78241.0,3.0,2027-01-17,5634-9D10
845,Phone,Electronics,East,46586.0,2.0,2027-01-18,1147-7E2F
846,Monitor,Electronics,East,66542.0,1.0,2027-01-19,2DD1-FD7F
847,Printer,Electronics,West,83727.0,3.0,2027-01-20,682D-8FD8
848,Printer,Electronics,North,29253.0,5.0,2027-01-21,3EAA-95E5
849,Headphones,Electronics,North,33862.0,3.0,2027-01-22,ECC7-B638
850,Laptop,Electronics,South,23067.0,4.0,2027-01-23,0AF4-EC15
851,Table,Furniture,East,16835.0,1.0,2027-01-24,66BC-7AC0
852,Desk,Furniture,South,24540.0,2.0,2027-01-25,503B-AACE
853,Desk,Furniture,West,35978.0,3.0,2027-01-26,BFAF-1ED1
854,Headphones,Electronics,East,66136.0,1.0,2027-01-27,05CD-292D
855,Headphones,Electronics,North,45013.0,3.0,2027-01-28,C6F6-CDFE
856,Desk,Furniture,North,84584.0,5.0,2027-01-29,DCA7-D382
857,Printer,Electronics,South,14897.0,1.0,2027-01-30,07F5-A45D
858,Phone,Electronics,West,86294.0,3.0,2027-01-31,F72B-49FF
859,Monitor,Electronics,West,73438.0,4.0,2027-02-01,5919-4ADE
860,Monitor,Electronics,South,68651.0,4.0,2027-02-02,9723-FED9
861,Phone,Electronics,South,98474.0,3.0,2027-02-03,61E5-836E
862,Chair,Furniture,North,31601.0,1.0,2027-02-04,2937-EB65
863,Table,Furniture,North,17570.0,3.0,2027-02-05,2A89-93B6
864,Printer,Electronics,South,90694.0,4.0,2027-02-06,2FC6-7ED5
865,Phone,Electronics,West,75343.0,3.0,2027-02-07,7DA1-A202
866,Table,Furniture,North,80391.0,2.0,2027-02-08,4875-109B
867,Printer,Electronics,West,42236.0,5.0,2027-02-09,B375-26A9
868,Phone,Electronics,East,88386.0,3.0,2027-02-10,7F61-2397
869,Laptop,Electronics,West,88130.0,5.0,2027-02-11,5839-7AE2
870,Printer,Electronics,North,59952.0,3.0,2027-02-12,AD1C-2AC5
871,Monitor,Electronics,East,37119.0,4.0,2027-02-13,4F28-CFAF
872,Desk,Furniture,East,49546.0,3.0,2027-02-14,0FE8-B881
873,Printer,Electronics,East,99418.0,1.0,2027-02-15,FAB0-2FF2
874,Laptop,Electronics,West,29796.0,3.0,2027-02-16,12A7-AFD6
875,Desk,Furniture,South,81938.0,2.0,2027-02-17,7E76-154C
876,Printer,Electronics,South,99426.0,2.0,2027-02-18,2F04-931F
877,Printer,Electronics,North,85370.0,3.0,2027-02-19,5B11-3DB3
878,Laptop,Electronics,North,17244.0,2.0,2027-02-20,7A5A-CC91
879,Chair,Furniture,South,85307.0,5.0,2027-02-21,FB1F-9947
880,Phone,Electronics,West,50177.0,3.0,2027-02-22,E72B-64FA
881,Desk,Furniture,North,25151.0,2.0,2027-02-23,0AE7-DDE2
882,Laptop,Electronics,North,61098.0,5.0,2027-02-24,F80F-29CB
883,Chair,Furniture,North,31391.0,3.0,2027-02-25,6542-3E93
884,Headphones,Electronics,North,78352.0,5.0,2027-02-26,1914-B934
885,Table,Furniture,South,94066.0,1.0,2027-02-27,ADA1-966E
886,Headphones,Electronics,East,31510.0,4.0,2027-02-28,E151-8C7D
887,Printer,Electronics,West,75739.0,5.0,2027-03-01,7823-0217
888,Printer,Electronics,West,48196.0,2.0,2027-03-02,B148-55FB
889,Desk,Furniture,North,78982.0,5.0,2027-03-03,8EBD-B3E8
890,Printer,Electronics,North,78241.0,3.0,2027-03-04,CEE1-DA0F
891,Phone,Electronics,East,46586.0,2.0,2027-03-05,7A2A-0600
892,Monitor,Electronics,East,66542.0,1.0,2027-03-06,8CC3-0C6A
893,Printer,Electronics,West,83727.0,3.0,2027-03-07,5AC6-91D4
894,Printer,Electronics,North,29253.0,5.0,2027-03-08,1FE3-22BF
