SaleID,Product,Category,Region,Sales_Amount,Quantity,Date,EmployeeID
1189,Table,Furniture,East,16835.0,1.0,2027-12-28,10C9-925C
1190,Desk,Furniture,South,24540.0,2.0,2027-12-29,B76C-D9CE
1191,Desk,Furniture,West,35978.0,3.0,2027-12-30,56FC-5C6E
1192,Headphones,Electronics,East,66136.0,1.0,2027-12-31,218E-AB6F
1193,Headphones,Electronics,North,45013.0,3.0,2028-01-01,B0C2-0E3D
1194,Desk,Furniture,North,84584.0,5.0,2028-01-02,D1C6-25BE
1195,Printer,Electronics,South,14897.0,1.0,2028-01-03,801E-9D0E
1196,Phone,Electronics,West,86294.0,3.0,2028-01-04,48B9-8A61
1197,Monitor,Electronics,West,73438.0,4.0,2028-01-05,4C88-27A1
1198,Monitor,Electronics,South,68651.0,4.0,2028-01-06,C4F0-F933
1199,Phone,Electronics,South,98474.0,3.0,2028-01-07,8A18-9075
1200,Chair,Furniture,North,31601.0,1.0,2028-01-08,76FD-F574
1201,Table,Furniture,North,17570.0,3.0,2028-01-09,81C2-E188
1202,Printer,Electronics,South,90694.0,4.0,2028-01-10,C768-BBF8
1203,Phone,Electronics,West,75343.0,3.0,2028-01-11,8B79-18F1
1204,Table,Furniture,North,80391.0,2.0,2028-01-12,7FA1-BC64
1205,Printer,Electronics,West,42236.0,5.0,2028-01-13,6FA6-DBB9
1206,Phone,Electronics,East,88386.0,3.0,2028-01-14,4B7E-9DE5
1207,Laptop,Electronics,West,88130.0,5.0,2028-01-15,7B30-BAC8
1208,Printer,Electronics,North,59952.0,3.0,2028-01-16,F220-AAA6
1209,Monitor,Electronics,East,37119.0,4.0,2028-01-17,20BA-5868
1210,Desk,Furniture,East,49546.0,3.0,2028-01-18,E9AB-3F99
1211,Printer,Electronics,East,99418.0,1.0,2028-01-19,40BE-EEAF
1212,Laptop,Electronics,West,29796.0,3.0,2028-01-20,1787-DF90
1213,Desk,Furniture,South,81938.0,2.0,2028-01-21,3F3F-E438
1214,Printer,Electronics,South,99426.0,2.0,2028-01-22,F573-D043
1215,Printer,Electronics,North,85370.0,3.0,2028-01-23,8C57-8F84
1216,Laptop,Electronics,North,17244.0,2.0,2028-01-24,974D-9F8F
1217,Chair,Furniture,South,85307.0,5.0,2028-01-25,D92F-63AD
1218,Phone,Electronics,West,50177.0,3.0,2028-01-26,617A-5092
1219,Desk,Furniture,North,25151.0,2.0,2028-01-27,55FD-42E9
1220,Laptop,Electronics,North,61098.0,5.0,2028-01-28,9E87-533E
1221,Chair,Furniture,North,31391.0,3.0,2028-01-29,4C06-7031
1222,Headphones,Electronics,North,78352.0,5.0,2028-01-30,3D47-6A75
1223,Table,Furniture,South,94066.0,1.0,2028-01-31,AF5D-A8C8
1224,Headphones,Electronics,East,31510.0,4.0,2028-02-01,B0C8-E3DF
1225,Printer,Electronics,West,75739.0,5.0,2028-02-02,AA19-95BD
1226,Printer,Electronics,West,48196.0,2.0,2028-02-03,B347-DA2D
1227,Desk,Furniture,North,78982.0,5.0,2028-02-04,AFC3-E23F
1228,Printer,Electronics,North,78241.0,3.0,2028-02-05,217C-7180
1229,Phone,Electronics,East,46586.0,2.0,2028-02-06,4FA9-D343
1230,Monitor,Electronics,East,66542.0,1.0,2028-02-07,A2AE-FD61
1231,Printer,Electronics,West,83727.0,3.0,2028-02-08,B0B9-19C6
1232,Printer,Electronics,North,29253.0,5.0,2028-02-09,AFDF-3DA8
1233,Headphones,Electronics,North,33862.0,3.0,2028-02-10,8533-B8FA
1234,Laptop,Electronics,South,23067.0,4.0,2028-02-11,ADB8-7B07
1235,Table,Furniture,East,16835.0,1.0,2028-02-12,0D60-C312
1236,Desk,Furniture,South,24540.0,2.0,2028-02-13,A6AA-56AE
1237,Desk,Furniture,West,35978.0,3.0,2028-02-14,31E1-001F
1238,Headphones,Electronics,East,66136.0,1.0,2028-02-15,6731-1425
1239,Headphones,Electronics,North,45013.0,3.0,2028-02-16,1A82-AF2C
1240,Desk,Furniture,North,84584.0,5.0,2028-02-17,D6BA-10A1
1241,Printer,Electronics,South,14897.0,1.0,2028-02-18,F3D0-41D1
1242,Phone,Electronics,West,86294.0,3.0,2028-02-19,1053-41B1
1243,Monitor,Electronics,West,73438.0,4.0,2028-02-20,BC21-2167
1244,Monitor,Electronics,South,68651.0,4.0,2028-02-21,DDAC-D5FD
1245,Phone,Electronics,South,98474.0,3.0,2028-02-22,8941-0BAC
1246,Chair,Furniture,North,31601.0,1.0,2028-02-23,AA3A-EC19
1247,Table,Furniture,North,17570.0,3.0,2028-02-24,DDBF-9C79
1248,Printer,Electronics,South,90694.0,4.0,2028-02-25,6819-65F3
1249,Phone,Electronics,West,75343.0,3.0,2028-02-26,3BAB-C57E
1250,Table,Furniture,North,80391.0,2.0,2028-02-27,BC20-368E
1251,Printer,Electronics,West,42236.0,5.0,2028-02-28,F3AE-DEF2
1252,Phone,Electronics,East,88386.0,3.0,2028-02-29,F5B1-A266
1253,Laptop,Electronics,West,88130.0,5.0,2028-03-01,2EB9-9D31
1254,Printer,Electronics,North,59952.0,3.0,2028-03-02,556B-374A
1255,Monitor,Electronics,East,37119.0,4.0,2028-03-03,0B9A-B6DE
1256,Desk,Furniture,East,49546.0,3.0,2028-03-04,D6F0-006B
1257,Printer,Electronics,East,99418.0,1.0,2028-03-05,51A4-EA6E
1258,Laptop,Electronics,West,29796.0,3.0,2028-03-06,3412-9077
1259,Desk,Furniture,South,81938.0,2.0,2028-03-07,6EB1-8442
1260,Printer,Electronics,South,99426.0,2.0,2028-03-08,954A-3829
1261,Printer,Electronics,North,85370.0,3.0,2028-03-09,4F1D-6F75
1262,Laptop,Electronics,North,17244.0,2.0,2028-03-10,2BE9-93DB
1263,Chair,Furniture,South,85307.0,5.0,2028-03-11,ED6C-4287
1264,Phone,Electronics,West,50177.0,3.0,2028-03-12,6A3B-A838
1265,Desk,Furniture,North,25151.0,2.0,2028-03-13,D4FD-785B
1266,Laptop,Electronics,North,61098.0,5.0,2028-03-14,BAA6-30C4
1267,Chair,Furniture,North,31391.0,3.0,2028-03-15,A81C-AB62
1268,Headphones,Electronics,North,78352.0,5.0,2028-03-16,001A-8F88
1269,Table,Furniture,South,94066.0,1.0,2028-03-17,86F7-CA91
1270,Headphones,Electronics,East,31510.0,4.0,2028-03-18,EC6A-DD76
1271,Printer,Electronics,West,75739.0,5.0,2028-03-19,F346-3882
1272,Printer,Electronics,West,48196.0,2.0,2028-03-20,BBEF-AC35
1273,Desk,Furniture,North,78982.0,5.0,2028-03-21,AF04-23EA
1274,Printer,Electronics,North,78241.0,3.0,2028-03-22,1A9A-17A3
1275,Phone,Electronics,East,46586.0,2.0,2028-03-23,E164-4C29
1276,Monitor,Electronics,East,66542.0,1.0,2028-03-24,C9F5-9B2C
1277,Printer,Electronics,West,83727.0,3.0,2028-03-25,F852-C94D
1278,Printer,Electronics,North,29253.0,5.0,2028-03-26,AD81-458F
1279,Headphones,Electronics,North,33862.0,3.0,2028-03-27,DD00-92BB
1280,Laptop,Electronics,South,23067.0,4.0,2028-03-28,3DBF-E552
1281,Table,Furniture,East,16835.0,1.0,2028-03-29,C14B-814C
1282,Desk,Furniture,South,24540.0,2.0,2028-03-30,1705-0DE5
1283,Desk,Furniture,West,58788.29367777023,3.0,2028-03-31,0BEE-FC20
1284,Headphones,Electronics,East,66136.0,1.0,2028-04-01,7815-7CAF
1285,Headphones,Electronics,North,45013.0,3.0,2028-04-02,9404-5428
1286,Desk,Furniture,North,84584.0,5.0,2028-04-03,5F99-4E0B
1287,Printer,Electronics,South,14897.0,1.0,2028-04-04,B70F-B17D
1288,Printer,Electronics,North,58788.29367777023,3.0258503401360546,2028-04-05,8CF5-DC74
1289,Phone,Electronics,West,86294.0,3.0,2028-04-06,11F9-3526
1290,Monitor,Electronics,West,73438.0,4.0,2028-04-07,054A-0B94
1291,Monitor,Electronics,South,68651.0,4.0,2028-04-08,3F9D-8094
1292,Phone,Electronics,South,98474.0,3.0,2028-04-09,F33A-9C7F
1293,Chair,Furniture,North,31601.0,1.0,2028-04-10,F991-17F5
1294,Table,Furniture,North,17570.0,3.0,2028-04-11,5F95-70A3
1295,Printer,Electronics,South,90694.0,4.0,2028-04-12,3CCD-CF5F
1296,Phone,Electronics,West,75343.0,3.0,2028-04-13,D5BA-1C8B
1297,Table,Furniture,North,80391.0,2.0,2028-04-14,1C86-C072
1298,Printer,Electronics,West,42236.0,5.0,2028-04-15,6064-D1F0
1299,Phone,Electronics,East,88386.0,3.0,2028-04-16,AD0D-E79F
1300,Laptop,Electronics,West,88130.0,5.0,2028-04-17,0375-2F04
1301,Printer,Electronics,North,59952.0,3.0,2028-04-18,D8FC-E2F7
1302,Monitor,Electronics,East,58788.29367777023,4.0,2028-04-19,5C56-DA86
1303,Desk,Furniture,East,49546.0,3.0,2028-04-20,DFDC-286C
1304,Printer,Electronics,East,99418.0,1.0,2028-04-21,7985-EB3D
1305,Laptop,Electronics,West,29796.0,3.0,2028-04-22,0C54-705D
1306,Desk,Furniture,South,81938.0,2.0,2028-04-23,E529-A8FA
1307,Printer,Electronics,South,99426.0,2.0,2028-04-24,4DE2-9EB3
1308,Printer,Electronics,North,85370.0,3.0,2028-04-25,37DA-C03F
1309,Laptop,Electronics,North,17244.0,2.0,2028-04-26,A663-B3DF
1310,Chair,Furniture,South,85307.0,5.0,2028-04-27,F9D2-5579
1311,Phone,Electronics,West,50177.0,3.0,2028-04-28,0C5B-2EF4
1312,Desk,Furniture,North,25151.0,2.0,2028-04-29,C509-6E46
1313,Laptop,Electronics,North,61098.0,5.0,2028-04-30,7AA0-5766
1314,Chair,Furniture,North,31391.0,3.0,2028-05-01,8E8F-DDC8
1315,Headphones,Electronics,North,78352.0,5.0,2028-05-02,03D5-622D
1316,Table,Furniture,South,94066.0,1.0,2028-05-03,C28E-0CC3
1317,Headphones,Electronics,East,31510.0,4.0,2028-05-04,EB66-D679
1318,Printer,Electronics,West,75739.0,5.0,2028-05-05,BEBB-3E92
1319,Printer,Electronics,West,48196.0,2.0,2028-05-06,E911-EAF3
1320,Desk,Furniture,North,78982.0,5.0,2028-05-07,0602-02AB
1321,Printer,Electronics,North,78241.0,3.0,2028-05-08,860E-0FA9
1322,Phone,Electronics,East,46586.0,2.0,2028-05-09,7A98-768E
1323,Monitor,Electronics,East,66542.0,1.0,2028-05-10,A5CD-8AB8
1324,Printer,Electronics,West,83727.0,3.0,2028-05-11,4268-9EAD
1325,Printer,Electronics,North,29253.0,5.0,2028-05-12,B324-A703
1326,Headphones,Electronics,North,33862.0,3.0,2028-05-13,A12D-DAF8
1327,Laptop,Electronics,South,23067.0,4.0,2028-05-14,135D-DF79
1328,Table,Furniture,East,16835.0,1.0,2028-05-15,078A-E0F5
1329,Desk,Furniture,South,24540.0,2.0,2028-05-16,401F-CC71
1330,Desk,Furniture,West,35978.0,3.0,2028-05-17,141B-D354
1331,Headphones,Electronics,East,66136.0,1.0,2028-05-18,2EC6-E2E0
1332,Headphones,Electronics,North,45013.0,3.0,2028-05-19,9F17-01F4
1333,Desk,Furniture,North,84584.0,5.0,2028-05-20,93FF-A33D
1334,Printer,Electronics,South,14897.0,1.0,2028-05-21,FD1A-92C2
1335,Desk,Furniture,South,24540.0,2.0,2028-05-22,A687-74F8
1336,Desk,Furniture,West,35978.0,3.0,2028-05-23,ECDA-E9F0
1337,Headphones,Electronics,East,66136.0,1.0,2028-05-24,22C9-83A6
1338,Headphones,Electronics,North,45013.0,3.0,2028-05-25,F469-0427
1339,Desk,Furniture,North,84584.0,5.0,2028-05-26,3051-927B
1340,Printer,Electronics,South,14897.0,1.0,2028-05-27,1EA5-85A8
1341,Printer,Electronics,North,58788.29367777023,3.0258503401360546,2028-05-28,E861-52CB
1342,Phone,Electronics,West,86294.0,3.0,2028-05-29,91C3-F892
1343,Monitor,Electronics,West,73438.0,4.0,2028-05-30,B6B9-E5BE
1344,Monitor,Electronics,South,68651.0,4.0,2028-05-31,5C28-D944
1345,Phone,Electronics,South,98474.0,3.0,2028-06-01,E8B6-8BAE
1346,Chair,Furniture,North,31601.0,1.0,2028-06-02,3A0A-B70A
1347,Table,Furniture,North,17570.0,3.0,2028-06-03,812D-7475
1348,Printer,Electronics,South,90694.0,4.0,2028-06-04,38D7-6BB9
1349,Phone,Electronics,West,75343.0,3.0,2028-06-05,28CA-379D
1350,Table,Furniture,North,80391.0,2.0,2028-06-06,7A23-F185
1351,Printer,Electronics,West,42236.0,5.0,2028-06-07,598D-E3B4
1352,Phone,Electronics,East,88386.0,3.0,2028-06-08,64C2-2806
1353,Laptop,Electronics,West,88130.0,5.0,2028-06-09,6BC3-7371
1354,Printer,Electronics,North,59952.0,3.0,2028-06-10,46E1-5086
1355,Monitor,Electronics,East,37119.0,4.0,2028-06-11,4626-5168
1356,Desk,Furniture,East,49546.0,3.0,2028-06-12,AA6C-B0D6
1357,Printer,Electronics,East,99418.0,1.0,2028-06-13,EFF6-9543
1358,Laptop,Electronics,West,29796.0,3.0,2028-06-14,56D1-790E
1359,Desk,Furniture,South,81938.0,2.0,2028-06-15,531D-788E
1360,Printer,Electronics,South,99426.0,2.0,2028-06-16,1480-131D
1361,Printer,Electronics,North,85370.0,3.0,2028-06-17,8700-828F
1362,Laptop,Electronics,North,17244.0,2.0,2028-06-18,9C71-61AE
1363,Chair,Furniture,South,85307.0,5.0,2028-06-19,B77D-2FBD
1364,Phone,Electronics,West,50177.0,3.0,2028-06-20,5A8A-1547
1365,Desk,Furniture,North,25151.0,2.0,2028-06-21,7CFC-C4DA
1366,Laptop,Electronics,North,61098.0,5.0,2028-06-22,A409-0113
1367,Chair,Furniture,North,31391.0,3.0,2028-06-23,543B-0EE5
1368,Headphones,Electronics,North,78352.0,5.0,2028-06-24,4795-4D3F
1369,Table,Furniture,South,94066.0,1.0,2028-06-25,BE54-B2AF
1370,Headphones,Electronics,East,31510.0,4.0,2028-06-26,2114-EC1F
1371,Printer,Electronics,West,75739.0,5.0,2028-06-27,CA98-86ED
1372,Printer,Electronics,West,48196.0,2.0,2028-06-28,5DBA-93C9
1373,Desk,Furniture,North,78982.0,5.0,2028-06-29,C3C0-349E
1374,Printer,Electronics,North,78241.0,3.0,2028-06-30,CAA0-3971
1375,Phone,Electronics,East,46586.0,2.0,2028-07-01,32F1-6903
1376,Monitor,Electronics,East,66542.0,1.0,2028-07-02,D186-CBF5
1377,Printer,Electronics,West,83727.0,3.0,2028-07-03,E681-7B57
1378,Printer,Electronics,North,29253.0,5.0,2028-07-04,14CF-051D
1379,Headphones,Electronics,North,33862.0,3.0,2028-07-05,6576-8773
1380,Laptop,Electronics,South,23067.0,4.0,2028-07-06,ECD4-3FF7
1381,Table,Furniture,East,16835.0,1.0,2028-07-07,B727-FCF9
1382,Desk,Furniture,South,24540.0,2.0,2028-07-08,26A0-5791
1383,Desk,Furniture,West,35978.0,3.0,2028-07-09,CF4C-5525
1384,Headphones,Electronics,East,66136.0,1.0,2028-07-10,F749-A0E8
1385,Headphones,Electronics,North,45013.0,3.0,2028-07-11,422B-53AC
1386,Desk,Furniture,North,84584.0,5.0,2028-07-12,AAD3-BCC1
1387,Printer,Electronics,South,14897.0,1.0,2028-07-13,F245-F338
1388,Desk,Furniture,South,24540.0,2.0,2028-07-14,921D-AE10
1389,Desk,Furniture,West,35978.0,3.0,2028-07-15,6280-B47F
1390,Headphones,Electronics,East,66136.0,1.0,2028-07-16,00E4-3D60
1391,Headphones,Electronics,North,45013.0,3.0,2028-07-17,E368-3CF3
1392,Desk,Furniture,North,84584.0,5.0,2028-07-18,7B84-8387
1393,Printer,Electronics,South,14897.0,1.0,2028-07-19,D380-A175
1394,Printer,Electronics,North,58788.29367777023,3.0258503401360546,2028-07-20,078D-B654
1395,Phone,Electronics,West,86294.0,3.0,2028-07-21,F1A4-58F5
1396,Monitor,Electronics,West,73438.0,4.0,2028-07-22,D6AB-ED90
1397,Monitor,Electronics,South,68651.0,4.0,2028-07-23,0D92-C1D0
1398,Phone,Electronics,South,98474.0,3.0,2028-07-24,A3AE-B510
1399,Chair,Furniture,North,31601.0,1.0,2028-07-25,C1BA-AB7C
1400,Table,Furniture,North,17570.0,3.0,2028-07-26,FBAF-649F
1401,Printer,Electronics,South,90694.0,4.0,2028-07-27,F45B-1442
1402,Phone,Electronics,West,75343.0,3.0,2028-07-28,DB6C-3B2F
1403,Table,Furniture,North,80391.0,2.0,2028-07-29,DC50-0336
1404,Printer,Electronics,West,42236.0,5.0,2028-07-30,D051-2C2D
1405,Phone,Electronics,East,88386.0,3.0,2028-07-31,FC2A-4F21
1406,Laptop,Electronics,West,88130.0,5.0,2028-08-01,4044-F6D4
1407,Printer,Electronics,North,59952.0,3.0,2028-08-02,380E-44B4
1408,Monitor,Electronics,East,37119.0,4.0,2028-08-03,D8E6-5593
1409,Desk,Furniture,East,49546.0,3.0,2028-08-04,116F-33F1
1410,Printer,Electronics,East,99418.0,1.0,2028-08-05,D210-D451
1411,Laptop,Electronics,West,29796.0,3.0,2028-08-06,7ED6-BEC8
1412,Desk,Furniture,South,81938.0,2.0,2028-08-07,C4F7-E118
1413,Printer,Electronics,South,99426.0,2.0,2028-08-08,1268-3038
1414,Printer,Electronics,North,85370.0,3.0,2028-08-09,6725-A678
1415,Laptop,Electronics,North,17244.0,2.0,2028-08-10,5154-0F13
1416,Chair,Furniture,South,85307.0,5.0,2028-08-11,6135-885F
1417,Phone,Electronics,West,50177.0,3.0,2028-08-12,E496-0D9E
1418,Desk,Furniture,North,25151.0,2.0,2028-08-13,DC3D-9231
1419,Laptop,Electronics,North,61098.0,5.0,2028-08-14,CE47-9991
1420,Chair,Furniture,North,31391.0,3.0,2028-08-15,B140-AF36
1421,Headphones,Electronics,North,78352.0,5.0,2028-08-16,B684-6C98
1422,Table,Furniture,South,94066.0,1.0,2028-08-17,30CC-0FDE
1423,Headphones,Electronics,East,31510.0,4.0,2028-08-18,5E73-CE19
1424,Printer,Electronics,West,75739.0,5.0,2028-08-19,E442-5985
1425,Printer,Electronics,West,48196.0,2.0,2028-08-20,6614-06D8
1426,Desk,Furniture,North,78982.0,5.0,2028-08-21,372C-E204
1427,Printer,Electronics,North,78241.0,3.0,2028-08-22,A4FE-424E
1428,Phone,Electronics,East,46586.0,2.0,2028-08-23,6A2B-42DB
1429,Monitor,Electronics,East,66542.0,1.0,2028-08-24,5021-423E
1430,Printer,Electronics,West,83727.0,3.0,2028-08-25,E3B6-49F8
1431,Printer,Electronics,North,29253.0,5.0,2028-08-26,04D3-B8D3
1432,Headphones,Electronics,North,33862.0,3.0,2028-08-27,964B-0E97
1433,Laptop,Electronics,South,23067.0,4.0,2028-08-28,2BF6-ACD3
1434,Table,Furniture,East,16835.0,1.0,2028-08-29,6163-2BE8
1435,Desk,Furniture,South,24540.0,2.0,2028-08-30,5982-CF7A
1436,Desk,Furniture,West,35978.0,3.0,2028-08-31,6051-1F41
1437,Headphones,Electronics,East,66136.0,1.0,2028-09-01,63BF-A86A
1438,Headphones,Electronics,North,45013.0,3.0,2028-09-02,6D1C-BAF1
1439,Desk,Furniture,North,84584.0,5.0,2028-09-03,CE3C-15A7
1440,Printer,Electronics,South,14897.0,1.0,2028-09-04,4A5B-6102
1441,Desk,Furniture,South,24540.0,2.0,2028-09-05,018B-DF1E
1442,Desk,Furniture,West,35978.0,3.0,2028-09-06,611A-F218
1443,Headphones,Electronics,East,66136.0,1.0,2028-09-07,9C97-B634
1444,Headphones,Electronics,North,45013.0,3.0,2028-09-08,39A2-9B0A
1445,Desk,Furniture,North,84584.0,5.0,2028-09-09,C472-DAAD
1446,Printer,Electronics,South,14897.0,1.0,2028-09-10,3E4A-F28F
1447,Printer,Electronics,North,58788.29367777023,3.0258503401360546,2028-09-11,1CB3-F7D7
1448,Phone,Electronics,West,86294.0,3.0,2028-09-12,F062-0B8F
1449,Monitor,Electronics,West,73438.0,4.0,2028-09-13,B005-602F
1450,Monitor,Electronics,South,68651.0,4.0,2028-09-14,A08B-F4B1
1451,Phone,Electronics,South,98474.0,3.0,2028-09-15,8695-09EC
1452,Chair,Furniture,North,31601.0,1.0,2028-09-16,7563-AFCC
1453,Table,Furniture,North,17570.0,3.0,2028-09-17,FF42-EA28
1454,Printer,Electronics,South,90694.0,4.0,2028-09-18,23B5-93C9
1455,Phone,Electronics,West,75343.0,3.0,2028-09-19,9160-043F
1456,Table,Furniture,North,80391.0,2.0,2028-09-20,45F9-3A37
1457,Printer,Electronics,West,42236.0,5.0,2028-09-21,542E-321D
1458,Phone,Electronics,East,88386.0,3.0,2028-09-22,06E8-4FD4
1459,Laptop,Electronics,West,88130.0,5.0,2028-09-23,06B1-2653
1460,Printer,Electronics,North,59952.0,3.0,2028-09-24,CB16-C876
1461,Monitor,Electronics,East,37119.0,4.0,2028-09-25,8A34-59DF
1462,Desk,Furniture,East,49546.0,3.0,2028-09-26,85B2-41F5
1463,Printer,Electronics,East,99418.0,1.0,2028-09-27,324B-F4DF
1464,Laptop,Electronics,West,29796.0,3.0,2028-09-28,8B55-CBEC
1465,Desk,Furniture,South,81938.0,2.0,2028-09-29,CABE-0B62
1466,Printer,Electronics,South,99426.0,2.0,2028-09-30,467E-977A
1467,Printer,Electronics,North,85370.0,3.0,2028-10-01,6FB9-A624
1468,Laptop,Electronics,North,17244.0,2.0,2028-10-02,EBF4-5928
1469,Chair,Furniture,South,85307.0,5.0,2028-10-03,60E6-B1D9
1470,Phone,Electronics,West,50177.0,3.0,2028-10-04,84D4-D4C3
1471,Printer,Electronics,North,59952.0,3.0,2028-09-24,CB16-C876
1472,Monitor,Electronics,East,37119.0,4.0,2028-09-25,8A34-59DF
1473,Desk,Furniture,East,49546.0,3.0,2028-09-26,85B2-41F5
1474,Printer,Electronics,East,99418.0,1.0,2028-09-27,324B-F4DF
1475,Laptop,Electronics,West,29796.0,3.0,2028-09-28,8B55-CBEC
1476,Desk,Furniture,South,81938.0,2.0,2028-09-29,CABE-0B62
1477,Printer,Electronics,South,99426.0,2.0,2028-09-30,467E-977A
1478,Printer,Electronics,North,85370.0,3.0,2028-10-01,6FB9-A624
1479,Laptop,Electronics,North,17244.0,2.0,2028-10-02,EBF4-5928
1480,Chair,Furniture,South,85307.0,5.0,2028-10-03,60E6-B1D9
1481,Phone,Electronics,West,50177.0,3.0,2028-10-04,84D4-D4C3
